#grain_i_ID grain_j_ID phi1 Phi phi2 angle
650 654 1.383539e+02 1.151297e+02 2.930374e+02 5.417962e+01
650 658 2.069327e+02 9.572841e+01 3.330070e+02 3.930382e+01
650 676 3.529489e+01 6.450700e+01 3.077311e+02 6.048680e+01
650 679 1.672763e+02 7.496329e+01 3.503525e+02 2.261507e+01
651 659 4.521146e+01 1.093205e+02 1.354065e+02 5.964290e+01
651 661 1.345494e+02 1.392343e+01 2.146773e+02 1.758844e+01
651 665 1.821064e+02 1.311945e+02 2.242448e+02 5.920981e+01
651 669 3.362212e+00 1.133582e+02 1.497875e+02 3.870362e+01
651 684 2.435959e+02 1.293417e+02 4.330372e+01 5.432130e+01
652 679 3.181150e+02 9.080914e+01 3.054305e+01 5.161193e+01
652 724 8.213709e+01 2.507207e+01 1.108463e+02 2.818646e+01
653 679 1.514602e+02 4.789645e+01 6.586031e+01 6.001682e+01
654 679 2.087777e+02 4.907117e+01 2.057701e+02 5.988807e+01
655 664 3.589942e+02 1.044873e+02 1.640167e+02 2.146902e+01
655 704 2.954912e+02 1.317959e+02 1.525400e+02 5.989542e+01
656 660 1.395336e+02 1.164607e+02 1.766036e+02 4.749392e+01
656 665 2.666478e+02 6.947129e+01 2.898696e+02 2.826895e+01
656 669 1.468884e+01 1.211132e+02 4.915649e+01 5.587762e+01
657 671 1.334606e+02 1.456765e+02 2.165777e+02 3.498650e+01
657 677 2.674131e+01 1.317274e+02 6.331494e+01 5.989387e+01
658 663 2.650311e+01 1.317674e+02 6.335950e+01 5.997461e+01
658 676 2.281543e+02 1.586764e+02 3.311803e+02 2.494810e+01
659 661 2.988931e+01 1.085727e+02 1.192173e+02 4.212701e+01
659 669 1.481684e+02 3.905728e+01 2.420643e+02 4.902709e+01
659 729 1.734203e+02 1.289462e+02 1.671935e+02 4.072623e+01
660 669 1.374818e+02 1.019860e+02 1.804706e+02 4.414972e+01
661 684 2.425282e+02 1.325355e+02 2.532417e+01 5.963555e+01
661 729 2.709579e+02 1.131199e+02 2.497383e+01 3.377792e+01
662 663 4.528820e+01 9.009612e+01 3.599751e+02 4.471189e+01
662 676 3.379193e+02 1.070256e+02 5.082363e+01 4.496192e+01
663 667 1.800118e+02 8.999599e+01 1.353308e+02 4.466923e+01
663 676 2.883428e+02 6.838156e+01 1.339623e+02 5.057461e+01
664 668 1.615631e+02 2.772606e+01 2.112976e+02 3.051047e+01
664 684 3.343236e+02 7.219932e+01 3.919752e+01 4.644343e+01
664 704 1.460950e+02 6.074024e+01 2.358660e+02 6.065329e+01
665 666 1.345740e+02 1.092489e+02 3.146541e+02 5.955351e+01
665 669 1.344786e+02 1.154368e+02 3.287411e+02 5.445644e+01
665 674 7.884344e+01 1.301456e+02 3.333674e+02 4.691384e+01
665 682 3.465738e+02 1.351196e+02 2.619618e+02 4.518607e+01
666 670 8.264510e+01 3.048811e+01 3.339483e+02 4.493240e+01
666 682 2.199798e+01 1.093510e+02 4.993963e+01 5.216754e+01
667 676 3.373302e+02 1.069991e+02 5.092553e+01 4.508111e+01
668 684 3.217104e+02 9.972003e+01 3.578741e+01 5.494632e+01
668 704 1.244673e+02 3.452953e+01 2.485107e+02 3.681825e+01
669 673 2.234969e+02 2.850047e+01 1.394078e+02 2.864506e+01
669 674 3.334297e+02 4.819688e+01 6.334269e+01 5.994930e+01
669 729 1.373330e+02 9.257283e+01 1.515846e+02 5.041699e+01
670 682 3.306208e+02 9.291698e+01 7.622211e+01 3.219418e+01
670 701 3.264965e+02 1.333326e+02 2.981573e+02 5.418375e+01
671 675 4.502715e+01 7.093789e+01 2.248234e+02 5.988316e+01
671 677 9.113144e+01 6.461984e+01 2.066083e+02 3.681127e+01
671 695 2.915697e+02 7.416263e+01 1.140260e+00 2.685474e+01
671 696 2.394811e+02 1.243475e+02 1.705856e+02 4.466387e+01
671 732 1.734970e+02 1.558514e+02 9.572636e+01 2.702762e+01
672 675 2.716366e+02 1.425847e+02 9.077959e+01 3.742475e+01
672 732 1.758188e+02 5.189862e+01 2.029976e+02 4.374492e+01
673 729 1.351898e+02 9.043302e+01 1.800163e+02 4.481225e+01
674 682 3.350738e+02 6.418386e+01 2.391385e+01 3.952628e+01
674 729 9.210590e+01 1.381948e+02 1.335224e+02 5.818561e+01
675 696 9.804380e+01 1.600391e+02 3.068714e+02 3.494296e+01
675 732 1.575191e+02 1.225858e+02 3.371586e+02 4.198855e+01
676 679 1.777759e+02 1.181272e+02 3.008143e+02 4.194991e+01
676 819 1.567978e+02 1.321386e+02 3.011860e+02 5.902404e+01
677 688 1.164905e+02 1.319054e+02 1.530979e+02 5.977493e+01
677 695 1.348696e+00 1.342265e+02 2.726162e+01 5.133326e+01
678 679 3.511104e+02 5.743635e+01 3.780133e+01 4.830902e+01
678 691 1.803839e+02 7.791605e+01 1.014694e+02 1.667799e+01
678 724 1.529890e+02 4.890560e+01 6.769569e+01 5.732901e+01
679 685 3.150649e+02 7.125977e+01 2.234299e+02 5.906312e+01
679 691 1.549579e+02 1.344809e+02 1.124428e+02 5.900207e+01
679 724 1.281893e+02 1.044696e+02 5.198840e+01 5.839703e+01
679 819 1.416543e+01 2.204311e+01 3.584602e+02 2.536401e+01
680 682 3.566248e+02 1.260394e+02 3.261861e+01 4.906399e+01
680 729 1.346705e+02 9.038860e+01 1.800923e+02 4.467189e+01
681 701 2.058081e+02 5.443071e+01 2.446423e+01 5.358631e+01
682 700 1.672313e+02 9.216822e+01 1.891090e+02 1.596064e+01
682 701 2.791654e+02 4.058163e+01 3.044964e+02 5.892441e+01
682 729 2.385012e+01 1.266799e+02 4.247371e+01 5.445328e+01
683 701 2.065413e+02 5.431030e+01 2.346696e+01 5.354382e+01
684 704 1.310875e+02 1.322738e+02 2.252535e+02 4.789704e+01
684 729 9.512967e+01 3.052526e+01 2.486571e+02 3.447325e+01
685 691 1.081154e+02 1.493674e+02 2.532156e+02 4.611967e+01
685 706 2.507896e+02 1.417581e+02 1.433914e+02 4.187839e+01
685 804 1.705946e+02 1.410365e+02 1.054605e+02 4.596063e+01
685 819 2.950295e+02 6.129458e+01 2.463464e+02 4.099025e+01
686 704 2.973943e+02 1.009663e+02 1.948525e+02 3.172195e+01
686 729 5.142881e+01 1.298822e+01 1.106396e+02 2.211005e+01
687 689 1.169837e+02 7.368642e+01 9.535778e+01 3.253398e+01
687 704 9.280294e+00 8.182419e+01 3.157903e+02 4.517893e+01
688 693 3.152134e+02 7.035818e+01 1.351232e+02 5.994882e+01
688 695 1.649811e+02 7.615625e+01 1.633225e+02 2.741984e+01
689 690 2.808057e+02 4.916608e+01 2.582801e+02 4.266242e+01
689 704 1.614500e+02 1.044144e+02 2.652585e+01 3.698194e+01
689 766 9.788534e+00 1.415851e+02 2.541927e+02 4.589166e+01
690 704 3.488952e+00 1.214668e+02 7.716370e+01 3.445549e+01
690 766 1.477151e+02 1.202638e+02 1.930464e+02 4.814790e+01
691 697 2.688953e+01 4.769459e+01 2.065731e+02 5.942434e+01
691 706 1.312803e+02 6.484912e+01 3.433482e+02 4.763123e+01
691 724 1.131303e+02 3.763757e+01 2.002379e+02 5.682097e+01
692 729 1.355509e+02 9.059159e+01 1.799282e+02 4.445256e+01
693 695 8.833898e+01 1.355088e+02 2.051763e+02 5.160442e+01
693 737 1.202186e+01 9.733601e+01 3.546776e+02 1.531414e+01
693 755 4.485567e+01 7.060371e+01 2.246432e+02 5.987851e+01
694 701 1.124798e+02 1.267801e+02 2.376803e+02 5.747268e+01
694 721 1.564975e+02 2.754299e+01 1.084313e+01 3.026176e+01
694 799 1.244474e+02 9.349623e+01 2.104267e+02 4.507637e+01
695 696 3.151428e+02 7.048414e+01 2.242227e+02 5.947111e+01
695 727 3.446738e+02 8.003706e+01 2.274877e+02 4.731540e+01
695 737 6.020344e+01 7.519661e+01 1.299056e+02 4.840309e+01
696 727 2.115360e+02 3.005650e+01 1.594285e+02 3.195059e+01
696 732 1.598750e+02 4.928447e+01 1.799871e+02 4.522977e+01
697 706 2.714037e+02 8.312630e+01 2.971658e+02 2.812195e+01
697 724 2.859443e+02 5.576303e+01 1.370287e+02 5.281747e+01
698 700 1.031760e+02 1.366038e+02 1.470607e+02 6.090096e+01
698 702 1.936550e+02 1.577605e+02 3.553913e+02 2.870463e+01
698 709 3.117715e+01 6.709877e+01 3.249100e+02 4.724363e+01
698 729 3.387420e+02 6.926010e+01 3.926958e+01 4.563947e+01
698 865 2.860408e+02 3.345711e+01 7.979981e+01 3.394872e+01
699 865 1.185615e+02 6.995210e+01 2.610572e+02 3.460482e+01
700 701 3.120617e+02 1.057570e+02 2.301005e+02 5.912379e+01
700 702 2.436070e+02 4.790261e+01 2.431940e+02 5.973794e+01
700 729 1.332949e+02 1.283622e+02 1.729934e+02 5.827511e+01
700 789 1.448238e+02 1.365955e+02 2.301134e+02 4.364709e+01
701 705 3.233719e+02 1.682454e+01 3.575113e+02 4.245108e+01
701 721 2.828569e+02 1.053400e+02 2.260913e+02 4.841229e+01
701 747 2.009342e+01 1.583748e+02 2.069505e+02 2.267399e+01
701 755 3.461802e+02 1.135836e+02 5.492412e+01 4.185787e+01
701 789 1.201259e+02 1.165957e+02 3.635893e+01 4.857565e+01
701 799 2.811986e+02 3.505650e+01 4.723370e+01 4.684059e+01
702 789 6.142152e+01 1.243959e+02 2.928223e+02 5.349553e+01
702 865 1.227414e+02 1.413450e+02 2.970575e+02 3.905488e+01
703 865 1.611311e+02 1.270160e+02 2.115782e+02 5.525048e+01
704 729 3.328193e+02 1.059758e+02 4.178897e+01 5.375757e+01
704 766 3.152348e+02 1.095498e+02 4.499258e+01 5.986917e+01
705 721 3.236575e+02 9.235084e+01 2.369387e+02 4.829762e+01
705 789 1.542400e+02 1.317847e+02 2.754631e+01 5.991831e+01
706 724 2.186786e+02 3.047835e+01 3.464635e+02 3.931954e+01
706 804 1.592680e+02 4.739245e+01 2.294934e+02 5.500327e+01
707 747 1.264581e+02 5.647068e+01 2.399374e+02 5.122780e+01
707 755 6.730998e+01 5.870320e+01 1.484356e+02 5.321459e+01
708 732 3.148853e+02 1.093620e+02 2.244176e+02 5.959815e+01
709 729 2.970779e+02 4.846961e+01 1.165327e+02 5.994200e+01
709 816 9.053127e+01 3.195812e+01 1.096603e+02 3.766132e+01
709 865 2.479290e+02 7.892743e+01 1.447697e+02 4.450189e+01
710 711 3.137453e+02 3.903140e+01 5.578040e+01 4.013291e+01
710 724 1.935973e+02 3.912855e+01 1.723782e+02 3.956452e+01
710 804 2.479617e+02 5.107997e+01 3.270329e+02 5.922513e+01
711 724 1.608222e+02 6.623437e+01 2.088921e+02 3.889460e+01
711 804 2.024590e+02 4.645008e+01 1.944578e+01 5.535275e+01
712 732 3.407428e+02 8.162063e+01 6.196990e+01 3.600296e+01
712 739 1.115195e+01 1.479442e+02 2.574433e+02 3.968496e+01
713 715 1.499028e+02 5.402381e+01 1.752254e+02 4.776836e+01
713 816 3.465325e+01 9.704009e+01 1.579208e+02 4.260097e+01
713 865 2.770005e+02 2.672403e+01 6.444847e+01 3.243520e+01
714 804 2.069424e+02 4.875850e+01 2.632124e+01 5.963887e+01
715 716 3.207656e+02 9.053981e+01 1.809589e+02 3.925375e+01
715 816 8.531843e+01 1.144939e+02 2.114663e+02 4.072962e+01
715 865 3.426483e+02 7.223030e+01 2.177566e+01 3.104962e+01
716 717 2.335374e+02 5.830375e+01 2.697798e+02 4.800366e+01
716 816 2.398079e+02 1.208102e+02 1.049818e+02 4.791719e+01
717 816 9.627519e+01 6.278844e+01 9.898362e+01 2.974868e+01
718 739 6.932374e+01 1.269413e+02 4.429124e+01 5.625079e+01
718 795 2.669459e+02 4.460894e+01 3.151821e+00 4.460905e+01
719 804 3.304674e+02 1.367518e+02 3.202738e+02 4.437714e+01
719 819 1.921595e+02 7.473609e+01 3.305008e+02 3.385599e+01
720 725 1.065361e+02 9.749080e+01 1.212329e+02 3.505657e+01
720 816 2.618479e+01 7.368573e+01 1.898176e+02 3.338301e+01
721 789 1.119278e+02 1.348313e+02 1.925507e+02 4.608182e+01
721 799 3.149204e+02 7.029764e+01 2.255349e+02 5.964766e+01
722 727 1.592455e+02 2.109174e+00 2.465753e+02 4.422701e+01
722 737 2.804201e+02 7.251108e+01 4.803310e+01 4.497533e+01
722 756 3.004487e+02 1.157506e+02 6.374323e+01 5.095113e+01
723 727 1.350523e+02 7.086254e+01 3.150251e+02 5.998511e+01
723 732 1.703200e+02 8.430255e+01 2.863048e+02 1.937493e+01
723 745 3.040828e+02 1.007893e+02 1.138620e+02 4.089534e+01
724 732 2.926877e+02 4.661593e+01 2.065886e+02 5.910607e+01
724 804 2.816760e+02 3.933966e+01 2.730268e+02 4.189525e+01
725 730 4.735264e+01 6.235705e+01 3.597342e+02 5.052444e+01
725 816 1.312035e+02 8.294255e+01 2.897862e+02 4.711467e+01
726 747 1.560285e+02 7.810530e+01 1.052889e+02 2.945323e+01
726 790 2.269892e+02 3.013610e+01 3.251652e+02 3.244211e+01
726 799 3.155569e+02 7.031202e+01 2.247035e+02 5.950930e+01
727 732 1.182582e+02 3.686256e+01 2.208959e+02 4.216959e+01
727 737 2.351474e+02 7.361161e+01 4.615217e+01 5.536651e+01
727 745 1.716704e+02 1.665191e+02 6.340551e+01 2.266713e+01
727 756 2.539622e+02 1.173868e+02 6.225507e+01 3.924280e+01
727 785 3.053709e+02 1.082333e+02 2.267450e+02 5.608251e+01
728 752 6.062297e+01 5.011777e+01 2.498563e+02 5.667071e+01
729 752 6.338267e+01 4.841160e+01 2.432345e+02 5.997466e+01
729 766 2.428673e+02 1.711380e+01 1.257421e+02 1.914291e+01
729 816 4.947147e+01 7.799095e+01 8.965808e+01 4.223418e+01
729 865 1.742570e+02 5.256383e+01 1.902605e+02 3.868067e+01
730 816 9.371769e+01 8.130493e+01 2.267871e+02 4.391012e+01
731 737 2.606664e+01 4.786418e+01 1.168414e+02 5.987729e+01
731 756 8.341868e+01 6.079597e+01 9.539352e+01 3.009290e+01
732 739 3.145603e+02 7.077142e+01 2.254138e+02 5.950620e+01
732 745 1.541873e+02 1.340014e+02 2.136653e+01 5.848045e+01
732 795 1.204019e+02 1.180713e+02 1.879915e+02 4.044504e+01
732 804 1.537058e+01 1.043392e+01 4.298344e+01 3.327989e+01
733 804 1.529315e+02 4.848309e+01 2.438025e+02 5.985357e+01
734 739 2.169278e+02 3.629591e+01 3.211258e+02 3.634630e+01
734 795 2.641807e+01 1.297389e+02 9.028191e+01 4.736774e+01
735 752 2.231014e+02 6.826798e+01 2.282180e+02 5.718116e+01
735 763 7.180777e+01 1.566550e+02 1.002812e+02 3.666646e+01
736 737 3.577981e+02 1.454720e+02 1.943864e+01 4.057340e+01
736 755 1.495529e+01 1.056426e+02 2.637095e+02 2.305965e+01
736 772 1.349895e+02 1.096735e+02 1.350880e+02 5.995572e+01
736 801 1.884986e+02 7.285160e+01 1.450286e+02 3.858001e+01
737 738 2.424095e+02 1.318986e+02 1.155286e+02 5.993800e+01
737 755 1.354170e+02 4.195543e+01 9.819297e+01 5.499452e+01
737 756 3.367320e+02 4.742600e+01 3.741035e+01 4.937273e+01
737 772 2.065931e+01 9.655723e+01 3.379001e+02 3.168849e+01
738 756 6.899009e+00 1.195456e+02 2.759665e+02 3.054540e+01
738 769 1.353086e+02 1.106392e+02 3.585222e+02 4.878213e+01
738 772 2.932301e+02 1.183864e+02 1.921897e+02 3.657444e+01
739 788 1.557258e+02 7.745691e+01 2.032934e+02 3.395293e+01
739 795 1.876012e+02 1.643242e+02 6.672755e+01 3.453885e+01
739 804 3.046174e+02 6.596541e+01 2.874799e+02 4.800230e+01
740 804 1.531763e+02 4.830335e+01 2.438304e+02 5.983410e+01
741 742 2.252603e+02 7.030022e+01 1.099788e+02 4.937589e+01
741 744 1.586688e+02 3.234293e+01 1.776766e+02 3.988263e+01
741 766 3.554961e+02 1.340603e+02 2.587980e+02 4.517712e+01
742 744 1.041715e+02 6.099426e+01 2.766005e+02 3.358022e+01
742 766 2.977742e+02 1.321772e+02 1.546877e+02 5.974161e+01
743 795 1.144335e+02 6.286808e+01 2.835228e+01 4.926557e+01
744 766 4.717729e+01 1.628455e+02 2.904715e+02 3.165626e+01
745 748 3.146867e+02 7.032740e+01 2.253642e+02 5.961015e+01
745 785 3.405945e+02 8.129820e+01 5.656196e+01 4.068599e+01
745 795 2.294248e+02 3.130512e+01 3.176522e+02 3.207557e+01
746 749 5.318396e+01 6.290557e+01 2.579667e+02 4.910028e+01
746 750 3.272951e+01 1.437981e+02 1.313797e+02 3.718732e+01
746 763 3.368814e+02 1.358994e+02 2.368107e+01 5.978947e+01
747 755 1.546946e+01 4.929069e+01 2.191852e+02 6.000310e+01
747 764 2.913564e+02 1.039999e+02 1.796532e+01 2.955561e+01
747 790 4.442170e+01 7.021347e+01 2.245965e+02 5.990509e+01
747 799 4.193679e+01 1.425326e+02 1.904679e+02 4.856315e+01
748 785 2.046747e+02 2.735481e+01 3.530060e+02 3.247962e+01
748 795 3.478763e+02 7.084968e+01 4.105916e+01 4.483156e+01
749 750 9.002583e+01 8.281148e+01 1.496546e+02 3.116423e+01
749 754 1.387012e+02 6.798110e+01 1.418763e+02 5.886102e+01
749 763 5.860851e+01 1.003912e+02 8.524636e+01 3.294839e+01
749 767 2.189489e+02 1.242849e+02 2.168149e+02 5.528955e+01
750 751 2.585012e+02 1.639147e+02 1.604502e+02 1.797578e+01
750 754 3.233344e+02 4.913620e+01 4.200812e+01 4.940787e+01
750 763 1.493269e+02 3.588171e+01 1.471762e+02 4.434775e+01
751 754 3.251638e+02 1.226525e+02 2.393359e+02 5.026396e+01
751 763 1.054664e+02 1.462888e+02 2.990431e+02 3.626871e+01
752 763 1.170563e+02 1.315148e+02 2.437061e+02 5.990034e+01
752 766 2.965989e+02 6.552484e+01 1.253185e+02 5.388570e+01
752 865 2.476561e+02 7.893734e+01 1.448566e+02 4.457845e+01
753 762 2.585434e+01 4.798650e+01 2.696288e+01 5.998049e+01
754 763 1.415140e+02 8.487859e+01 1.517228e+02 4.870705e+01
754 767 2.729114e+02 9.467147e+01 1.503653e+02 3.024674e+01
755 760 1.351736e+02 1.091754e+02 2.255471e+02 5.958378e+01
755 764 6.524123e+01 9.472347e+01 6.713072e+01 3.320878e+01
755 801 2.008520e+02 1.736259e+02 6.776557e+01 4.353312e+01
755 809 2.627544e+02 6.358989e+01 3.155674e+02 5.131686e+01
756 769 1.350555e+02 1.093894e+02 2.247985e+02 5.991602e+01
756 785 2.733608e+01 4.793530e+01 1.159468e+02 5.971473e+01
757 758 3.334633e+02 4.773082e+01 3.335764e+02 5.974408e+01
757 766 1.170436e+02 4.879277e+01 2.061583e+02 5.957765e+01
757 776 3.537078e+02 1.160196e+02 6.096232e+01 3.821983e+01
757 779 3.049895e+02 1.370007e+02 3.566778e+02 5.697956e+01
758 776 4.564796e+01 7.080114e+01 4.523033e+01 5.976253e+01
758 779 7.426309e+00 9.276872e+01 1.736154e+01 1.890811e+01
759 762 3.554191e+02 6.656169e+01 2.900823e+01 3.667322e+01
759 763 3.294385e+02 1.076553e+02 1.734940e+02 3.490027e+01
759 767 9.772641e+01 6.352403e+01 1.537048e+02 3.665789e+01
759 797 1.495072e+02 7.236141e+01 1.865171e+02 3.483575e+01
760 761 3.157975e+02 1.094387e+02 4.528502e+01 5.937609e+01
760 764 4.233955e+01 6.951030e+01 1.758519e+02 4.633156e+01
760 782 2.404232e+02 6.525505e+01 2.201455e+02 5.013097e+01
760 809 2.431856e+02 1.314541e+02 2.226641e+02 5.246224e+01
761 809 2.622615e+02 6.443533e+01 3.166601e+02 5.185345e+01
762 763 2.969968e+02 4.829584e+01 2.060649e+02 5.988049e+01
762 766 1.342844e+02 1.443512e+02 1.756826e+02 5.411581e+01
762 797 1.170587e+02 1.317534e+02 1.540082e+02 5.991287e+01
763 766 1.177143e+02 1.629561e+02 3.064871e+02 1.915432e+01
763 767 2.965701e+02 1.315841e+02 6.307253e+01 5.996465e+01
763 768 2.012186e+02 1.456905e+02 5.112152e+01 4.521424e+01
763 865 1.857237e+02 1.272587e+02 1.044389e+01 3.854945e+01
764 782 2.624665e+01 1.314666e+02 2.429774e+02 5.981621e+01
764 790 8.748472e+01 1.160779e+02 1.282715e+02 4.657253e+01
765 804 2.059713e+02 4.809066e+01 2.767866e+01 5.962408e+01
766 776 6.419997e+01 1.313404e+02 1.178047e+02 5.992249e+01
766 797 5.348505e+01 1.697685e+01 2.977728e+02 1.908082e+01
766 810 3.420362e+02 6.901083e+01 3.105208e+02 4.586292e+01
767 768 2.562391e+02 5.940851e+01 1.712236e+02 3.549653e+01
767 797 2.969365e+02 4.848309e+01 1.165959e+02 5.999709e+01
767 805 2.933276e+02 9.241033e+01 1.076434e+02 2.897448e+01
768 805 2.425250e+02 4.834319e+01 6.363177e+01 5.971079e+01
768 821 2.061395e+02 8.344710e+01 2.962022e+02 3.844020e+01
768 865 1.649136e+02 2.118871e+01 1.658225e+02 3.599323e+01
769 772 2.578117e+01 1.265375e+02 3.815289e+01 5.228878e+01
769 784 6.319455e+01 1.315151e+02 2.617230e+01 5.968452e+01
769 785 6.977851e+00 1.158207e+02 2.093936e+02 3.834572e+01
769 803 4.917438e+01 4.817151e+01 1.988582e+02 5.267093e+01
770 780 2.012795e+02 1.541930e+02 3.574100e+02 3.501515e+01
770 797 1.124525e+02 1.373618e+02 3.320385e+02 5.754566e+01
770 810 6.102625e+00 1.389280e+02 1.943963e+02 4.186550e+01
771 809 2.321536e+02 4.724913e+01 3.465267e+02 6.035108e+01
772 794 2.816626e+02 5.598719e+01 1.841534e+02 3.652818e+01
772 801 3.463136e+02 6.416231e+01 2.228547e+01 3.464308e+01
772 803 1.244285e+02 8.123124e+01 3.768942e+01 5.322662e+01
773 788 1.374871e+02 9.845081e+01 2.039649e+02 5.071937e+01
773 795 2.677090e+02 1.683434e+02 1.666395e+02 1.606201e+01
774 775 2.343262e+02 3.593019e+01 1.269757e+02 3.595300e+01
774 845 3.269855e+02 1.091082e+02 8.466712e+01 3.759792e+01
775 845 3.136046e+02 1.069054e+02 4.688635e+01 5.981111e+01
776 779 2.509384e+02 4.351633e+01 7.541838e+01 5.411613e+01
776 810 1.313052e+02 9.810705e+01 8.181804e+01 4.336718e+01
776 845 1.926966e+02 5.880852e+01 3.380692e+02 3.802299e+01
776 847 2.763857e+02 6.096552e+01 1.096469e+02 3.638392e+01
777 786 1.659260e+02 8.818978e+01 3.543973e+02 1.533159e+01
777 795 3.343613e+02 1.392768e+02 2.274037e+02 4.397395e+01
777 802 3.141102e+02 7.081453e+01 2.249772e+02 5.950253e+01
778 795 3.539907e+02 6.766128e+01 5.327066e+01 4.417370e+01
778 802 2.755570e+01 1.312379e+02 6.393047e+01 5.985102e+01
779 845 1.922123e+02 4.671768e+01 3.160527e+01 5.704634e+01
780 797 2.970300e+02 4.806294e+01 1.162279e+02 5.982800e+01
780 810 1.342083e+01 6.625602e+01 2.154881e+01 3.628766e+01
781 821 1.995198e+00 8.604014e+01 2.991522e+02 2.954836e+01
782 790 2.038808e+02 5.205196e+01 4.681682e+00 4.565253e+01
782 809 1.421162e+02 6.624855e+01 2.199232e+02 5.354548e+01
782 828 1.605468e+01 6.912450e+01 7.713691e+01 2.789304e+01
783 809 1.274208e+02 5.589604e+01 2.862607e+02 5.596045e+01
784 785 2.433966e+02 4.843360e+01 3.331089e+02 5.998019e+01
784 803 1.642801e+02 8.430149e+01 8.354308e+00 1.832004e+01
784 854 1.702009e+02 6.072499e+01 1.731324e+02 3.211482e+01
785 786 2.962903e+02 5.113712e+01 2.162531e+02 5.760179e+01
785 795 1.524700e+02 9.322267e+01 2.505679e+01 3.771476e+01
785 802 1.453342e+02 1.638828e+02 2.359477e+01 3.550307e+01
785 854 2.835162e+02 5.912785e+01 2.296931e+02 4.915106e+01
786 795 1.566177e+01 1.315124e+02 6.292465e+01 5.442026e+01
786 802 1.310003e+02 1.423513e+02 1.653610e+02 5.054739e+01
787 809 1.272020e+02 5.546833e+01 2.861381e+02 5.603473e+01
788 795 1.649106e+02 8.914768e+01 3.569477e+01 3.856258e+01
788 796 2.443098e+01 5.205984e+01 5.018963e+00 4.603693e+01
788 804 2.969583e+02 1.324420e+02 2.443694e+02 5.982891e+01
789 799 1.227732e+02 1.484640e+02 1.355424e+01 3.680352e+01
789 865 1.162569e+02 4.648801e+01 2.036102e+02 5.951326e+01
790 799 1.338175e+02 7.235151e+01 1.929215e+02 4.899196e+01
790 800 2.149295e+02 3.058065e+01 3.129065e+02 3.285739e+01
790 808 1.933478e+02 1.753420e+02 7.279712e+01 3.089537e+01
790 828 1.668076e+02 1.207180e+02 6.996181e+01 3.690471e+01
791 797 5.337713e+01 9.859627e+01 2.153912e+02 5.304925e+01
791 805 9.743138e+01 9.368069e+01 2.100949e+02 3.095965e+01
792 821 2.890489e+02 1.111531e+02 2.089895e+02 3.775792e+01
793 799 1.457904e+02 3.166307e+01 1.947477e+02 3.703521e+01
793 865 1.539280e+02 1.335582e+02 2.448811e+01 5.992294e+01
794 801 2.760032e+02 5.572285e+01 3.172528e+02 5.316895e+01
794 803 2.686087e+01 1.320768e+02 6.329346e+01 5.954127e+01
794 873 3.546476e+02 3.356954e+01 7.579684e+01 3.870803e+01
795 796 1.831218e+02 1.268093e+02 5.764796e+01 4.938804e+01
795 802 3.328504e+02 7.079042e+01 3.114175e+01 4.193776e+01
795 854 1.015365e+02 1.262693e+02 1.606349e+02 4.412177e+01
795 869 3.168436e+02 7.106640e+00 2.355878e+01 2.083451e+01
796 804 3.018158e+02 1.129082e+02 3.031676e+02 4.647461e+01
796 869 1.154925e+02 1.315299e+02 3.329412e+02 5.945522e+01
797 798 3.438536e+02 7.541037e+01 2.674011e+02 2.212490e+01
797 805 2.382144e+02 4.404963e+01 1.115302e+02 4.516975e+01
797 810 3.436916e+02 6.457595e+01 3.283690e+02 4.598227e+01
798 805 3.146306e+02 9.001964e+01 1.802675e+02 4.463130e+01
799 800 3.148260e+02 7.037192e+01 2.245788e+02 5.985949e+01
799 817 3.320152e+02 2.860196e+01 5.203396e+01 3.720669e+01
799 865 1.712746e+02 1.021195e+02 2.012962e+01 2.574480e+01
800 808 4.410461e+01 1.450500e+02 9.186348e+01 5.431065e+01
800 817 3.035552e+02 4.347410e+01 2.558982e+02 4.743483e+01
801 809 5.290649e+01 1.132793e+02 1.416876e+02 5.215259e+01
801 873 1.819079e+02 5.599746e+01 3.580437e+02 3.407645e+01
801 892 8.147690e+01 4.386439e+01 1.624237e+02 5.071047e+01
802 854 2.688598e+01 1.321081e+02 6.414083e+01 5.999363e+01
803 854 1.589815e+02 2.423122e+01 7.615493e+00 2.764246e+01
803 873 1.342578e+02 1.021875e+02 2.319185e+02 5.683373e+01
804 819 3.379463e+02 1.332625e+02 1.117602e+02 5.605951e+01
804 869 6.206473e+01 1.152957e+02 1.593839e+02 3.953991e+01
805 810 6.925331e+00 8.189461e+01 2.857726e+02 1.941878e+01
805 821 2.435061e+02 4.766977e+01 3.330381e+02 5.940908e+01
806 821 6.204287e+01 6.406261e+01 2.212409e+02 5.058384e+01
807 865 1.522277e+02 1.289117e+02 3.134166e+01 5.915754e+01
808 817 1.533415e+02 1.318337e+02 2.679761e+01 5.979410e+01
808 828 1.351167e+02 5.513931e+01 2.474273e+02 5.511788e+01
809 813 3.345419e+02 1.342758e+02 2.681897e+02 5.043064e+01
809 820 6.569299e+01 1.029747e+02 3.387903e+02 3.288087e+01
809 825 1.442000e+01 1.107716e+02 3.967256e+01 4.447717e+01
809 828 1.413082e+01 1.110944e+02 1.296093e+02 4.449357e+01
809 830 2.021982e+02 1.396972e+02 2.327761e+02 5.020226e+01
809 831 6.717346e+01 1.210949e+02 1.169054e+02 5.005430e+01
