#grainID1 grainID2 x y
48 49 -2.855812e+00 -5.296287e+01
48 49 -2.870954e+00 -5.295445e+01
48 49 -2.727940e+00 -5.294955e+01
48 49 -2.706290e+00 -5.296175e+01
48 49 -2.974350e+00 -5.302926e+01
49 53 -3.230269e+00 -5.365387e+01
49 53 -3.186961e+00 -5.366927e+01
0 54 -1.818627e+00 -6.002799e+01
0 53 2.886709e-02 -5.454920e+01
0 53 2.886709e-02 -5.449920e+01
0 53 2.886709e-02 -5.399921e+01
0 53 2.886709e-02 -5.384921e+01
0 53 2.886709e-02 -5.377838e+01
48 49 -5.216162e-01 -5.338524e+01
48 49 -5.064944e-01 -5.339399e+01
49 53 -6.742994e-01 -5.369008e+01
49 53 -1.568468e+00 -5.367814e+01
49 53 -1.532063e+00 -5.367256e+01
49 53 -1.818627e+00 -5.368405e+01
49 53 -1.847703e+00 -5.368772e+01
49 53 -1.789551e+00 -5.368772e+01
49 53 -1.711107e+00 -5.369329e+01
49 53 -1.926241e+00 -5.369342e+01
53 54 -7.068261e-01 -5.486304e+01
53 54 -6.704289e-01 -5.487059e+01
49 53 -2.879290e+00 -5.370939e+01
49 53 -2.856293e+00 -5.371434e+01
49 53 -2.901143e+00 -5.369921e+01
49 53 -2.922995e+00 -5.368903e+01
0 54 2.886709e-02 -5.769915e+01
0 54 2.886709e-02 -5.779915e+01
0 54 2.886709e-02 -5.734916e+01
0 54 -7.794114e-01 -6.002799e+01
0 54 2.886709e-02 -5.919913e+01
0 55 -2.788561e+01 -6.002799e+01
0 55 -2.667319e+01 -6.002799e+01
0 55 -2.658659e+01 -6.002799e+01
0 55 -2.719280e+01 -6.002799e+01
0 55 -2.139051e+01 -6.002799e+01
0 55 -2.130391e+01 -6.002799e+01
0 55 -2.225653e+01 -6.002799e+01
0 55 -2.165032e+01 -6.002799e+01
53 55 -1.035357e+01 -5.645373e+01
53 55 -1.035254e+01 -5.649993e+01
53 55 -1.038072e+01 -5.604330e+01
53 55 -1.038335e+01 -5.599879e+01
53 55 -1.038106e+01 -5.608545e+01
53 55 -1.037887e+01 -5.613371e+01
0 55 -2.052450e+01 -6.002799e+01
0 55 -1.775326e+01 -6.002799e+01
0 55 -1.766666e+01 -6.002799e+01
0 55 -1.783986e+01 -6.002799e+01
0 55 -1.758006e+01 -6.002799e+01
0 55 -1.792646e+01 -6.002799e+01
0 55 -2.372875e+01 -6.002799e+01
0 55 -3.853757e+01 -6.002799e+01
0 55 -3.845096e+01 -6.002799e+01
0 55 -3.654574e+01 -6.002799e+01
0 56 -4.321403e+01 -6.002799e+01
0 56 -4.330064e+01 -6.002799e+01
0 56 -4.278103e+01 -6.002799e+01
0 56 -4.563887e+01 -6.002799e+01
0 56 -5.083495e+01 -6.002799e+01
0 54 -3.723855e+00 -6.002799e+01
0 54 -3.204247e+00 -6.002799e+01
0 54 -2.944443e+00 -6.002799e+01
0 54 -3.031044e+00 -6.002799e+01
0 54 -2.251633e+00 -6.002799e+01
0 54 -2.165032e+00 -6.002799e+01
0 54 -3.983658e+00 -6.002799e+01
0 54 -6.581697e+00 -6.002799e+01
0 54 -6.321893e+00 -6.002799e+01
0 54 -6.408494e+00 -6.002799e+01
0 54 -6.148690e+00 -6.002799e+01
0 55 -1.584803e+01 -6.002799e+01
0 55 -1.593463e+01 -6.002799e+01
0 55 -1.550163e+01 -6.002799e+01
0 55 -1.558823e+01 -6.002799e+01
0 56 -4.096240e+01 -6.002799e+01
0 56 -4.087580e+01 -6.002799e+01
0 56 -4.104900e+01 -6.002799e+01
55 56 -4.084740e+01 -5.959302e+01
55 56 -4.086052e+01 -5.953780e+01
55 56 -4.094047e+01 -5.903647e+01
55 56 -4.093873e+01 -5.906047e+01
53 54 -5.497552e+00 -5.620919e+01
54 55 -1.026420e+01 -5.999225e+01
54 55 -1.028466e+01 -6.001770e+01
54 55 -1.023524e+01 -5.996165e+01
0 54 -9.872545e+00 -6.002799e+01
0 54 -9.959146e+00 -6.002799e+01
0 55 -1.480882e+01 -6.002799e+01
0 55 -1.489542e+01 -6.002799e+01
0 56 -4.589867e+01 -6.002799e+01
0 54 -4.936272e+00 -6.002799e+01
0 54 -5.022874e+00 -6.002799e+01
0 54 -5.282677e+00 -6.002799e+01
0 54 -5.196076e+00 -6.002799e+01
0 54 -7.967317e+00 -6.002799e+01
0 54 -7.880716e+00 -6.002799e+01
0 54 -8.140519e+00 -6.002799e+01
0 54 -8.227121e+00 -6.002799e+01
0 56 -4.693789e+01 -6.002799e+01
0 56 -4.702449e+01 -6.002799e+01
0 56 -4.719769e+01 -6.002799e+01
0 56 -4.711109e+01 -6.002799e+01
50 55 -1.355593e+01 -5.333239e+01
50 55 -1.353133e+01 -5.333623e+01
50 55 -1.358256e+01 -5.331305e+01
50 55 -1.350589e+01 -5.333748e+01
50 55 -1.347452e+01 -5.334545e+01
50 55 -1.856830e+01 -5.214809e+01
50 55 -1.853900e+01 -5.214002e+01
50 55 -2.004379e+01 -5.189249e+01
50 55 -2.000928e+01 -5.189732e+01
50 55 -2.647055e+01 -5.066045e+01
50 55 -2.649707e+01 -5.067152e+01
50 55 -2.494115e+01 -5.096439e+01
50 55 -2.496282e+01 -5.095943e+01
50 55 -2.006639e+01 -5.188291e+01
50 55 -2.008978e+01 -5.186804e+01
50 55 -2.133777e+01 -5.165242e+01
50 55 -2.128914e+01 -5.166730e+01
50 55 -2.162857e+01 -5.159064e+01
50 55 -2.165316e+01 -5.158695e+01
50 55 -2.167987e+01 -5.159025e+01
50 55 -2.279026e+01 -5.138425e+01
50 55 -2.275453e+01 -5.137439e+01
50 55 -2.336079e+01 -5.124676e+01
50 55 -2.385721e+01 -5.115893e+01
0 48 2.886709e-02 -5.019926e+01
0 48 2.886709e-02 -5.014926e+01
48 49 -1.342320e+00 -5.324954e+01
48 49 -1.485334e+00 -5.325445e+01
48 49 -1.470192e+00 -5.326286e+01
48 49 -1.493872e+00 -5.323672e+01
0 48 2.886709e-02 -5.154924e+01
0 48 2.886709e-02 -5.159924e+01
48 49 -7.577618e-01 -5.338669e+01
48 49 -7.361319e-01 -5.339888e+01
48 49 -7.794114e-01 -5.337422e+01
48 49 -8.010617e-01 -5.336174e+01
48 49 -9.959146e-01 -5.330940e+01
48 49 -1.017565e+00 -5.331406e+01
48 49 -8.660127e-01 -5.333408e+01
48 49 -8.876630e-01 -5.333672e+01
0 48 2.886709e-02 -5.194924e+01
0 48 2.886709e-02 -5.189924e+01
0 48 2.886709e-02 -5.184924e+01
0 48 2.886709e-02 -5.179924e+01
0 48 2.886709e-02 -5.174924e+01
0 48 2.886709e-02 -5.239923e+01
0 48 2.886709e-02 -5.234923e+01
50 55 -1.148869e+01 -5.373802e+01
50 55 -1.151645e+01 -5.373376e+01
50 53 -9.700511e+00 -5.315496e+01
50 53 -9.707285e+00 -5.312493e+01
50 53 -9.692276e+00 -5.318080e+01
50 55 -1.075962e+01 -5.391238e+01
50 55 -1.073487e+01 -5.392564e+01
50 55 -1.090919e+01 -5.383915e+01
50 55 -1.094016e+01 -5.383889e+01
50 55 -1.087741e+01 -5.385157e+01
50 55 -1.084245e+01 -5.386961e+01
50 55 -1.231892e+01 -5.358655e+01
50 55 -1.232756e+01 -5.356895e+01
50 55 -1.120034e+01 -5.382661e+01
50 55 -1.125308e+01 -5.381535e+01
53 55 -1.045459e+01 -5.462041e+01
53 55 -1.044630e+01 -5.466912e+01
53 55 -1.046876e+01 -5.456959e+01
53 55 -1.048525e+01 -5.443788e+01
53 55 -1.048570e+01 -5.447589e+01
53 55 -1.047296e+01 -5.439485e+01
50 53 -1.026424e+01 -5.369805e+01
50 53 -1.028390e+01 -5.371171e+01
49 53 -7.421597e+00 -5.349478e+01
49 53 -7.378650e+00 -5.350428e+01
49 53 -7.264027e+00 -5.353869e+01
49 53 -7.296722e+00 -5.352579e+01
49 53 -7.230679e+00 -5.354067e+01
49 53 -7.191180e+00 -5.354174e+01
49 53 -6.840082e+00 -5.363401e+01
49 53 -6.813570e+00 -5.363869e+01
49 53 -6.695440e+00 -5.367324e+01
49 53 -6.645007e+00 -5.368123e+01
50 53 -9.532144e+00 -5.297896e+01
50 53 -9.410671e+00 -5.284922e+01
49 53 -8.543204e+00 -5.310659e+01
48 50 -9.366987e+00 -5.114303e+01
48 50 -9.377144e+00 -5.116920e+01
48 50 -9.353052e+00 -5.112443e+01
49 50 -9.333940e+00 -5.198025e+01
49 50 -9.342868e+00 -5.202490e+01
49 50 -9.352263e+00 -5.207127e+01
48 50 -9.417866e+00 -5.151173e+01
48 50 -9.426122e+00 -5.149152e+01
48 50 -9.409350e+00 -5.153181e+01
48 49 -7.166256e+00 -5.225939e+01
48 49 -7.144626e+00 -5.224925e+01
48 49 -7.317807e+00 -5.223970e+01
48 49 -7.296157e+00 -5.223676e+01
48 49 -7.231206e+00 -5.224923e+01
48 49 -7.209556e+00 -5.225939e+01
48 49 -7.252856e+00 -5.223905e+01
48 49 -7.859065e+00 -5.213671e+01
48 49 -7.880716e+00 -5.212424e+01
48 49 -8.097219e+00 -5.209891e+01
48 49 -8.118869e+00 -5.208671e+01
48 49 -8.270421e+00 -5.200910e+01
48 49 -8.292072e+00 -5.201174e+01
49 53 -7.686602e+00 -5.345513e+01
49 53 -7.676422e+00 -5.347586e+01
49 53 -7.466286e+00 -5.348409e+01
48 49 -7.664212e+00 -5.213970e+01
49 53 -2.706749e+00 -5.371838e+01
49 53 -2.750974e+00 -5.371098e+01
48 49 -1.732025e+00 -5.317422e+01
48 49 -1.710375e+00 -5.318672e+01
43 50 -1.008905e+01 -4.304937e+01
43 50 -1.007565e+01 -4.306665e+01
43 48 -8.909063e+00 -4.327524e+01
43 48 -8.880474e+00 -4.323971e+01
43 48 -8.690386e+00 -4.298385e+01
43 48 -8.727634e+00 -4.300353e+01
43 48 -8.314334e+00 -4.244569e+01
35 43 -8.680810e+00 -3.878828e+01
35 43 -8.647180e+00 -3.880606e+01
35 43 -8.712328e+00 -3.877249e+01
35 43 -8.614037e+00 -3.882719e+01
43 50 -1.154010e+01 -4.186204e+01
43 50 -1.134223e+01 -4.206251e+01
43 50 -1.132201e+01 -4.206292e+01
36 50 -1.803471e+01 -3.956192e+01
36 50 -1.801306e+01 -3.956489e+01
40 48 -6.213923e+00 -4.188942e+01
40 48 -6.235313e+00 -4.188458e+01
40 48 -6.654903e+00 -4.184432e+01
40 48 -6.646626e+00 -4.186190e+01
40 48 -6.819756e+00 -4.186142e+01
40 48 -6.810629e+00 -4.187875e+01
39 43 -7.183927e+00 -4.095698e+01
39 40 -7.189999e+00 -4.108034e+01
39 40 -7.172766e+00 -4.110828e+01
39 43 -6.838876e+00 -4.042887e+01
39 43 -6.848404e+00 -4.045350e+01
39 43 -6.811197e+00 -4.040574e+01
39 43 -6.891216e+00 -4.054107e+01
39 43 -6.922753e+00 -4.054123e+01
39 43 -6.862740e+00 -4.053616e+01
39 43 -6.833810e+00 -4.049521e+01
39 43 -6.840666e+00 -4.051881e+01
39 43 -6.841398e+00 -4.047440e+01
40 48 -7.506803e+00 -4.169126e+01
40 48 -7.539963e+00 -4.168965e+01
43 48 -7.582314e+00 -4.174520e+01
43 48 -7.571357e+00 -4.171127e+01
40 43 -7.248021e+00 -4.106940e+01
40 43 -7.251536e+00 -4.110529e+01
39 40 -7.122954e+00 -4.120920e+01
39 40 -7.103313e+00 -4.121303e+01
43 48 -7.820828e+00 -4.201278e+01
43 48 -7.786858e+00 -4.198526e+01
39 43 -7.244643e+00 -4.103034e+01
39 40 -7.224320e+00 -4.105808e+01
39 43 -6.710928e+00 -4.030579e+01
35 43 -7.623855e+00 -3.910001e+01
35 43 -7.441082e+00 -3.913872e+01
35 43 -8.810932e+00 -3.871233e+01
35 43 -8.857457e+00 -3.870827e+01
0 48 2.886709e-02 -4.334936e+01
0 48 2.886709e-02 -4.339936e+01
0 48 2.886709e-02 -4.504934e+01
0 48 2.886709e-02 -4.509934e+01
0 48 2.886709e-02 -4.489934e+01
0 48 2.886709e-02 -4.494934e+01
0 48 2.886709e-02 -4.584933e+01
0 48 2.886709e-02 -4.579933e+01
40 48 -5.641297e-02 -4.297925e+01
40 48 -6.294238e-02 -4.296036e+01
40 48 -9.999661e-02 -4.289431e+01
0 39 2.886709e-02 -4.238688e+01
0 39 2.886709e-02 -4.244938e+01
0 39 2.886709e-02 -4.219938e+01
0 39 2.886709e-02 -4.214938e+01
39 40 -1.363970e+00 -4.220951e+01
39 40 -1.385620e+00 -4.221420e+01
39 40 -5.629083e-01 -4.233952e+01
0 39 2.886709e-02 -4.109940e+01
0 39 2.886709e-02 -4.114940e+01
0 39 2.886709e-02 -4.189939e+01
0 39 2.886709e-02 -4.194938e+01
39 40 -1.558823e+00 -4.216485e+01
39 40 -1.580473e+00 -4.216188e+01
39 40 -1.472222e+00 -4.217471e+01
39 40 -1.450571e+00 -4.218688e+01
40 48 -9.224252e-01 -4.278194e+01
40 48 -9.072836e-01 -4.279788e+01
40 48 -9.309425e-01 -4.276221e+01
40 48 -9.660087e-01 -4.274433e+01
40 48 -9.526140e-01 -4.273690e+01
40 48 -7.144605e-01 -4.281419e+01
40 48 -6.928102e-01 -4.282437e+01
40 48 -7.361108e-01 -4.280923e+01
40 48 -1.147467e+00 -4.276190e+01
40 48 -1.169117e+00 -4.274970e+01
40 48 -6.711598e-01 -4.283455e+01
40 48 -6.495095e-01 -4.283951e+01
40 48 -6.278592e-01 -4.283687e+01
40 48 -6.062089e-01 -4.283423e+01
40 48 -5.845586e-01 -4.283922e+01
40 48 -5.629083e-01 -4.284970e+01
0 48 2.886709e-02 -4.624932e+01
0 48 2.886709e-02 -4.589933e+01
0 48 2.886709e-02 -4.604932e+01
0 39 2.886709e-02 -4.134939e+01
0 39 2.886709e-02 -4.139939e+01
0 39 2.886709e-02 -4.129939e+01
0 39 2.886709e-02 -4.124940e+01
0 39 2.886709e-02 -4.174939e+01
0 39 2.886709e-02 -4.179939e+01
0 39 2.886709e-02 -4.094940e+01
0 39 2.886709e-02 -4.089940e+01
0 39 2.886709e-02 -4.034941e+01
0 39 2.886709e-02 -4.039941e+01
39 40 -3.658622e+00 -4.183672e+01
39 40 -3.637232e+00 -4.183423e+01
39 40 -2.470469e+00 -4.201059e+01
39 40 -2.490090e+00 -4.201438e+01
40 48 -1.483022e+00 -4.269316e+01
40 48 -1.469889e+00 -4.268558e+01
40 48 -1.572218e+00 -4.269433e+01
40 48 -1.580494e+00 -4.271221e+01
40 48 -1.745138e+00 -4.270694e+01
40 48 -1.753676e+00 -4.268687e+01
40 48 -1.558823e+00 -4.268690e+01
40 48 -1.545428e+00 -4.269433e+01
39 40 -2.249603e+00 -4.206303e+01
39 40 -2.264746e+00 -4.205459e+01
40 48 -4.524917e+00 -4.218691e+01
40 48 -4.503287e+00 -4.218425e+01
40 48 -4.028989e+00 -4.228802e+01
40 48 -4.048892e+00 -4.228435e+01
40 48 -3.897057e+00 -4.227438e+01
40 48 -3.875688e+00 -4.226439e+01
39 40 -2.857734e+00 -4.192487e+01
39 40 -3.312216e+00 -4.188670e+01
39 40 -3.332119e+00 -4.188836e+01
40 48 -3.117646e+00 -4.242405e+01
40 48 -3.139296e+00 -4.241185e+01
39 40 -2.511459e+00 -4.202440e+01
39 40 -2.533088e+00 -4.203454e+01
39 40 -2.686087e+00 -4.198408e+01
39 40 -2.663184e+00 -4.198922e+01
39 40 -2.712658e+00 -4.198571e+01
40 48 -3.572302e+00 -4.235956e+01
40 48 -3.550652e+00 -4.236452e+01
40 48 -3.593953e+00 -4.234938e+01
39 40 -3.572585e+00 -4.185938e+01
35 39 -5.566134e+00 -3.920268e+01
35 43 -6.124609e+00 -3.922725e+01
35 43 -6.165949e+00 -3.922067e+01
35 43 -5.982001e+00 -3.923492e+01
35 43 -5.932360e+00 -3.925303e+01
39 43 -6.166867e+00 -3.976238e+01
35 43 -6.440869e+00 -3.919584e+01
35 43 -6.476866e+00 -3.919880e+01
35 43 -6.516076e+00 -3.919562e+01
35 43 -7.274594e+00 -3.915924e+01
35 43 -7.307501e+00 -3.915246e+01
35 43 -7.079166e+00 -3.920261e+01
35 43 -7.034969e+00 -3.920479e+01
39 43 -6.045165e+00 -3.965402e+01
39 40 -6.408494e+00 -4.132472e+01
39 40 -6.430144e+00 -4.133689e+01
39 40 -6.075201e+00 -4.135699e+01
39 40 -6.386844e+00 -4.131424e+01
39 40 -6.365193e+00 -4.130925e+01
40 48 -5.304328e+00 -4.205954e+01
40 48 -5.282677e+00 -4.206452e+01
40 48 -5.325978e+00 -4.204906e+01
40 48 -5.261028e+00 -4.206188e+01
40 48 -5.347628e+00 -4.203688e+01
40 48 -5.001505e+00 -4.208939e+01
40 48 -5.022895e+00 -4.208425e+01
40 48 -5.650733e+00 -4.198691e+01
40 48 -5.672383e+00 -4.198985e+01
40 48 -5.802285e+00 -4.198392e+01
40 48 -5.823935e+00 -4.198686e+01
40 48 -4.589867e+00 -4.218391e+01
40 48 -4.611517e+00 -4.218686e+01
40 48 -4.568217e+00 -4.218688e+01
40 48 -4.546567e+00 -4.218985e+01
39 40 -5.520831e+00 -4.148689e+01
39 40 -5.512293e+00 -4.146914e+01
39 40 -5.455880e+00 -4.146488e+01
39 40 -5.477249e+00 -4.146208e+01
39 40 -5.001505e+00 -4.156205e+01
39 40 -4.981603e+00 -4.156042e+01
39 40 -5.390950e+00 -4.148688e+01
39 40 -5.399467e+00 -4.146914e+01
39 40 -5.434511e+00 -4.146208e+01
39 40 -5.382673e+00 -4.150446e+01
39 40 -5.284686e+00 -4.147590e+01
39 40 -5.269564e+00 -4.149182e+01
39 40 -5.261027e+00 -4.151157e+01
0 48 2.886709e-02 -4.929928e+01
0 48 2.886709e-02 -4.804930e+01
0 48 2.886709e-02 -4.799930e+01
0 48 2.886709e-02 -4.809929e+01
0 48 2.886709e-02 -4.844929e+01
0 48 2.886709e-02 -4.849929e+01
0 48 2.886709e-02 -4.749930e+01
0 48 2.886709e-02 -4.754930e+01
0 48 2.886709e-02 -4.734931e+01
0 48 2.886709e-02 -4.729931e+01
0 48 2.886709e-02 -4.664932e+01
0 48 2.886709e-02 -4.659932e+01
0 48 2.886709e-02 -4.649932e+01
0 48 2.886709e-02 -4.759930e+01
0 48 2.886709e-02 -4.669932e+01
0 48 2.886709e-02 -4.694931e+01
0 1 -3.134966e+01 2.886709e-02
1 24 -3.141898e+01 -3.397831e-01
1 24 -3.145154e+01 -3.386669e-01
1 24 -3.147811e+01 -3.403000e-01
1 24 -3.150102e+01 -3.351883e-01
0 1 -3.204247e+01 2.886709e-02
0 24 -3.689214e+01 2.886709e-02
0 24 -3.680554e+01 2.886709e-02
0 24 -3.671894e+01 2.886709e-02
0 24 -3.567972e+01 2.886709e-02
0 3 -2.442156e+01 2.886709e-02
0 3 -2.502777e+01 2.886709e-02
0 3 -2.606698e+01 2.886709e-02
0 3 -2.632679e+01 2.886709e-02
0 3 -2.572058e+01 2.886709e-02
0 3 -2.580718e+01 2.886709e-02
0 3 -2.260293e+01 2.886709e-02
0 3 -2.251633e+01 2.886709e-02
0 3 -2.208332e+01 2.886709e-02
3 10 -2.310089e+01 -2.437464e+00
3 10 -2.307924e+01 -2.449638e+00
3 10 -2.290604e+01 -2.410150e+00
3 10 -2.346894e+01 -2.424964e+00
3 10 -2.344729e+01 -2.414808e+00
0 3 -2.320914e+01 2.886709e-02
3 10 -2.697628e+01 -2.409498e+00
3 10 -2.707601e+01 -2.419713e+00
3 24 -2.925612e+01 -2.626133e+00
3 10 -2.839788e+01 -2.770205e+00
3 10 -2.841475e+01 -2.791042e+00
3 10 -2.853512e+01 -2.809817e+00
3 24 -2.893462e+01 -2.977137e+00
3 24 -2.889930e+01 -3.007784e+00
3 24 -2.896709e+01 -2.951129e+00
3 10 -2.868667e+01 -2.962432e+00
3 10 -2.870832e+01 -2.959490e+00
3 10 -2.884116e+01 -2.982404e+00
3 10 -2.886768e+01 -3.008817e+00
3 24 -2.905473e+01 -2.849958e+00
3 24 -2.922734e+01 -2.651283e+00
3 24 -2.919738e+01 -2.679890e+00
3 24 -2.908987e+01 -2.795125e+00
3 24 -2.911265e+01 -2.770900e+00
3 24 -2.907332e+01 -2.822198e+00
10 24 -2.904422e+01 -4.595307e+00
10 24 -2.904200e+01 -4.557915e+00
10 24 -2.903711e+01 -4.520574e+00
10 24 -2.900057e+01 -4.401230e+00
10 24 -2.899676e+01 -4.367500e+00
10 24 -2.903383e+01 -4.489538e+00
10 24 -2.902686e+01 -4.010652e+00
10 24 -2.896967e+01 -3.355118e+00
10 24 -2.895751e+01 -3.334859e+00
10 24 -2.896747e+01 -3.298466e+00
10 24 -2.897655e+01 -3.276397e+00
10 24 -2.895701e+01 -3.316197e+00
10 24 -2.902063e+01 -4.152731e+00
10 24 -2.901116e+01 -4.175113e+00
10 24 -2.900046e+01 -4.198481e+00
10 24 -2.899675e+01 -4.232361e+00
1 24 -3.067936e+01 -5.590006e-01
1 24 -3.070435e+01 -5.450627e-01
1 24 -3.116971e+01 -3.959148e-01
1 24 -3.119577e+01 -3.909534e-01
1 24 -3.115624e+01 -4.126572e-01
1 24 -3.114628e+01 -4.302694e-01
1 24 -3.101457e+01 -4.702385e-01
1 24 -3.097917e+01 -4.853238e-01
1 24 -3.112987e+01 -4.391270e-01
1 24 -3.130636e+01 -3.993434e-01
1 24 -3.128385e+01 -4.089666e-01
1 24 -3.125888e+01 -4.102178e-01
3 24 -2.949540e+01 -2.151783e+00
3 24 -2.946032e+01 -2.189506e+00
3 24 -2.952332e+01 -2.118330e+00
3 24 -2.942407e+01 -2.237311e+00
3 24 -2.960596e+01 -1.964227e+00
3 24 -2.958191e+01 -2.001289e+00
3 24 -2.956191e+01 -2.041773e+00
3 24 -3.012215e+01 -9.238031e-01
3 24 -3.013559e+01 -8.794404e-01
3 24 -3.010735e+01 -9.653015e-01
3 24 -3.004554e+01 -1.080898e+00
3 24 -2.981900e+01 -1.484058e+00
3 24 -2.979085e+01 -1.534994e+00
1 3 -3.020689e+01 -6.663034e-01
3 24 -3.021706e+01 -6.960259e-01
1 24 -3.023328e+01 -6.532756e-01
1 3 -3.017911e+01 -6.440522e-01
3 24 -2.984899e+01 -1.433898e+00
1 24 -3.049693e+01 -5.950619e-01
1 3 -2.996031e+01 -6.835368e-02
1 3 -2.997436e+01 -8.988134e-02
10 24 -2.984857e+01 -1.069984e+01
10 24 -2.985063e+01 -1.074390e+01
10 24 -2.905888e+01 -4.898895e+00
10 24 -2.904206e+01 -4.863437e+00
10 24 -2.925856e+01 -6.613913e+00
10 24 -2.915569e+01 -6.100061e+00
10 24 -2.915091e+01 -6.133640e+00
10 24 -2.967747e+01 -9.425822e+00
10 24 -2.964338e+01 -9.107997e+00
10 24 -2.964434e+01 -9.149811e+00
10 24 -2.963211e+01 -9.059603e+00
10 24 -2.966478e+01 -9.316389e+00
10 24 -2.964819e+01 -9.273557e+00
10 24 -2.943351e+01 -7.980973e+00
10 24 -2.944643e+01 -8.023734e+00
10 24 -2.961368e+01 -8.891308e+00
10 24 -2.961275e+01 -8.858614e+00
10 24 -2.962333e+01 -9.008011e+00
10 24 -2.946377e+01 -8.064009e+00
10 24 -2.940541e+01 -7.826029e+00
10 24 -2.940294e+01 -7.787834e+00
10 24 -2.939505e+01 -7.852133e+00
0 11 2.886709e-02 -1.534977e+01
0 11 2.886709e-02 -1.529978e+01
0 11 2.886709e-02 -1.539977e+01
0 11 2.886709e-02 -1.499978e+01
0 11 2.886709e-02 -1.504978e+01
0 11 2.886709e-02 -1.484978e+01
0 11 2.886709e-02 -1.489978e+01
0 11 2.886709e-02 -1.479978e+01
0 11 2.886709e-02 -1.474978e+01
0 11 2.886709e-02 -1.494978e+01
0 11 2.886709e-02 -1.704975e+01
0 11 2.886709e-02 -1.709975e+01
0 11 2.886709e-02 -1.664976e+01
0 11 2.886709e-02 -1.669976e+01
0 11 2.886709e-02 -1.659976e+01
0 11 2.886709e-02 -1.654976e+01
0 11 2.886709e-02 -1.369980e+01
0 11 2.886709e-02 -1.414979e+01
0 11 2.886709e-02 -1.814973e+01
0 11 2.886709e-02 -1.844973e+01
0 11 2.886709e-02 -1.849973e+01
0 14 2.886709e-02 -1.924972e+01
0 14 2.886709e-02 -1.929972e+01
0 14 2.886709e-02 -1.894972e+01
0 14 2.886709e-02 -1.919972e+01
0 11 2.886709e-02 -1.754974e+01
0 11 2.886709e-02 -1.749974e+01
0 11 2.886709e-02 -1.789974e+01
7 11 -2.212297e+00 -1.281563e+01
7 11 -2.243052e+00 -1.283124e+01
11 14 -2.446486e+00 -1.821223e+01
11 14 -2.424836e+00 -1.822441e+01
7 11 -3.572302e+00 -1.323763e+01
7 11 -3.614713e+00 -1.324608e+01
7 11 -3.529891e+00 -1.323089e+01
11 14 -3.485700e+00 -1.796456e+01
11 14 -3.464051e+00 -1.797474e+01
11 14 -3.507330e+00 -1.795958e+01
0 14 2.886709e-02 -2.004971e+01
0 14 2.886709e-02 -1.999971e+01
0 14 2.886709e-02 -2.099969e+01
0 14 2.886709e-02 -2.094969e+01
0 14 2.886709e-02 -2.114969e+01
0 14 2.886709e-02 -2.119969e+01
0 14 2.886709e-02 -2.079969e+01
0 14 2.886709e-02 -2.084969e+01
0 14 2.886709e-02 -2.124969e+01
0 14 2.886709e-02 -2.054970e+01
11 14 -2.814541e-01 -1.866225e+01
11 14 -3.031044e-01 -1.865005e+01
11 14 -2.966094e+00 -1.808756e+01
11 14 -2.974631e+00 -1.806953e+01
11 14 -2.957556e+00 -1.810731e+01
11 14 -2.554737e+00 -1.819020e+01
11 14 -2.533087e+00 -1.818726e+01
11 14 -2.576388e+00 -1.818723e+01
11 14 -2.511437e+00 -1.818459e+01
11 14 -2.749590e+00 -1.813726e+01
11 14 -2.727940e+00 -1.814973e+01
11 14 -3.119675e+00 -1.803609e+01
11 14 -3.139578e+00 -1.803974e+01
11 14 -3.442400e+00 -1.798492e+01
11 14 -2.048524e+00 -1.826967e+01
11 14 -2.035130e+00 -1.826226e+01
11 14 -2.056780e+00 -1.828723e+01
14 15 1.231926e-02 -2.282106e+01
0 15 2.886709e-02 -2.284966e+01
0 14 2.886709e-02 -2.278717e+01
0 14 2.886709e-02 -2.224967e+01
0 14 2.886709e-02 -2.189968e+01
0 14 2.886709e-02 -2.174968e+01
0 14 2.886709e-02 -2.209968e+01
14 15 -8.010765e-01 -2.258749e+01
14 15 -8.098085e-01 -2.256945e+01
14 15 -3.031042e-01 -2.270953e+01
14 15 -2.814471e-01 -2.271452e+01
34 35 -9.633935e-01 -2.429340e+01
34 35 -9.633938e-01 -2.430856e+01
0 34 2.886709e-02 -2.409965e+01
0 34 2.886709e-02 -2.404965e+01
15 35 -8.297227e-01 -2.334642e+01
34 35 -7.794114e-01 -2.357465e+01
34 35 -7.683075e-01 -2.359092e+01
15 35 -1.197317e+00 -2.331100e+01
15 35 -1.170564e+00 -2.330903e+01
15 35 -1.230985e+00 -2.331036e+01
15 35 -1.269873e+00 -2.330084e+01
15 35 -1.309396e+00 -2.329419e+01
0 11 2.886709e-02 -1.334980e+01
14 17 -9.719423e+00 -1.756197e+01
14 17 -9.728958e+00 -1.758263e+01
14 17 -9.742025e+00 -1.760109e+01
11 14 -7.071117e+00 -1.711952e+01
11 14 -6.863151e+00 -1.718727e+01
11 14 -7.001590e+00 -1.714218e+01
14 17 -9.025703e+00 -1.670467e+01
14 17 -9.055332e+00 -1.671819e+01
14 17 -9.194093e+00 -1.680819e+01
14 17 -9.280652e+00 -1.690350e+01
14 17 -9.873391e+00 -1.787591e+01
14 17 -9.844024e+00 -1.784710e+01
11 14 -8.311692e+00 -1.691372e+01
11 14 -8.326834e+00 -1.690498e+01
11 14 -8.248770e+00 -1.691225e+01
