#grainID1 grainID2 x y phi1 Phi phi2 angle
3 10 -2.004619e+01 -2.911325e+00 2.255276e+02 5.428597e+01 2.851692e+02 1.539843e+02
3 10 -2.006995e+01 -2.937259e+00 2.256782e+02 5.472019e+01 2.846304e+02 1.536936e+02
3 10 -2.007916e+01 -2.953560e+00 4.579251e+01 1.252987e+02 2.263242e+02 1.413635e+02
3 10 -2.002654e+01 -2.915151e+00 2.253718e+02 5.409786e+01 2.860831e+02 1.546326e+02
3 10 -2.012417e+01 -2.936153e+00 4.638299e+01 1.251107e+02 2.272777e+02 1.407160e+02
3 10 -2.032111e+01 -2.880185e+00 4.743664e+01 1.247439e+02 2.292090e+02 1.394701e+02
3 10 -2.087091e+01 -2.675287e+00 4.662448e+01 1.239493e+02 2.272193e+02 1.398563e+02
3 17 -1.428046e+01 -4.749804e-01 1.748297e+02 4.561355e+01 3.390740e+01 1.535522e+02
3 17 -1.428979e+01 -5.236572e-01 1.101352e+02 1.128233e+02 1.398275e+02 1.430165e+02
13 28 -1.762336e+01 -1.619976e+01 1.332681e+02 4.050653e+01 1.818962e+02 5.971380e+01
13 28 -1.760198e+01 -1.618709e+01 1.387141e+02 1.393123e+02 3.165684e+00 1.669623e+02
13 28 -1.744848e+01 -1.599283e+01 1.360702e+02 4.027420e+01 3.593404e+02 1.382684e+02
13 28 -1.742507e+01 -1.596593e+01 3.147056e+02 1.399177e+02 1.794213e+02 1.646502e+02
13 28 -1.728804e+01 -1.576603e+01 1.350636e+02 5.007943e+01 9.092776e+01 1.385423e+02
13 28 -1.728806e+01 -1.578350e+01 1.350547e+02 5.052608e+01 9.105420e+01 1.385171e+02
13 28 -1.815144e+01 -1.701568e+01 1.360270e+02 1.303001e+02 2.710895e+02 1.346855e+02
13 28 -1.813206e+01 -1.699365e+01 3.153109e+02 5.040011e+01 8.212904e-01 6.586092e+01
13 28 -1.773237e+01 -1.636361e+01 3.154888e+02 5.003917e+01 5.246856e-02 6.596977e+01
13 28 -1.773708e+01 -1.639236e+01 1.346633e+02 3.955446e+01 5.139678e-01 1.379511e+02
13 28 -1.772970e+01 -1.633860e+01 3.150623e+02 5.019334e+01 3.599557e+02 6.641062e+01
13 28 -2.000485e+01 -1.965775e+01 3.145494e+02 1.392238e+02 1.797627e+02 1.644541e+02
17 28 -1.489009e+01 -1.723069e+01 1.154013e+02 1.322538e+02 2.439701e+02 1.322545e+02
17 28 -1.490855e+01 -1.699219e+01 1.158186e+02 1.324560e+02 1.529335e+02 1.472512e+02
17 28 -1.414825e+01 -2.083345e+01 2.633795e+01 1.309391e+02 6.292668e+01 1.456307e+02
17 28 -1.422424e+01 -2.073718e+01 3.155384e+02 7.073387e+01 2.237242e+02 1.793987e+02
17 28 -1.420060e+01 -2.077354e+01 1.180420e+02 1.317003e+02 1.534872e+02 1.459092e+02
17 28 -1.421572e+01 -2.075727e+01 2.432349e+02 1.308721e+02 2.947735e+02 1.791721e+02
17 28 -1.434331e+01 -2.018328e+01 1.164590e+02 4.798909e+01 2.676984e+01 1.465051e+02
17 28 -1.431072e+01 -1.999448e+01 3.343400e+02 1.317257e+02 2.077394e+02 1.791497e+02
17 28 -1.430679e+01 -2.002979e+01 3.329995e+02 1.315011e+02 2.069236e+02 1.799684e+02
17 28 -1.429125e+01 -2.022589e+01 1.176032e+02 4.757256e+01 2.594819e+01 1.467421e+02
17 28 -1.427649e+01 -2.024247e+01 3.334067e+02 4.872108e+01 3.329637e+02 7.121770e+01
17 28 -1.435414e+01 -1.986220e+01 3.338256e+02 1.319229e+02 2.064393e+02 1.798921e+02
17 28 -1.435388e+01 -1.988705e+01 3.342218e+02 1.312917e+02 2.070692e+02 1.794677e+02
17 28 -1.435416e+01 -1.976221e+01 3.337064e+02 1.311573e+02 2.064472e+02 1.799365e+02
17 28 -1.435416e+01 -1.978721e+01 1.160928e+02 4.851680e+01 2.665702e+01 1.461435e+02
17 28 -1.448406e+01 -1.926222e+01 1.159525e+02 1.320298e+02 1.541305e+02 1.465658e+02
17 28 -1.448205e+01 -1.928606e+01 3.319428e+02 1.324427e+02 2.056103e+02 1.790134e+02
17 28 -1.436268e+01 -1.964215e+01 3.308050e+02 1.322185e+02 2.536287e+01 1.322469e+02
17 28 -1.413298e+01 -2.114330e+01 2.639561e+01 1.323535e+02 6.339301e+01 1.467462e+02
17 28 -1.412306e+01 -2.117961e+01 3.340746e+02 1.312507e+02 2.069457e+02 1.795789e+02
17 28 -1.411572e+01 -2.137487e+01 3.339321e+02 1.318153e+02 2.062500e+02 1.799257e+02
17 28 -1.412707e+01 -2.135877e+01 3.338131e+02 1.311720e+02 2.057690e+02 1.798273e+02
17 28 -1.398842e+01 -2.161055e+01 1.170215e+02 1.318243e+02 1.528566e+02 1.464889e+02
17 28 -1.397530e+01 -2.161845e+01 1.169788e+02 1.319341e+02 1.529589e+02 1.465449e+02
17 28 -1.400778e+01 -2.161217e+01 3.358011e+02 1.311167e+02 2.078992e+02 1.784692e+02
17 28 -1.397504e+01 -2.163376e+01 3.343992e+02 1.319356e+02 2.068231e+02 1.795022e+02
5 10 -1.661643e+01 -9.208456e+00 4.423119e+01 1.110525e+02 2.232622e+02 1.339176e+02
5 10 -1.669049e+01 -9.338686e+00 3.147877e+02 6.972649e+01 4.572558e+01 6.972814e+01
5 10 -1.668386e+01 -9.317305e+00 3.146990e+02 6.994802e+01 4.629971e+01 6.995424e+01
5 17 -1.559520e+01 -1.131974e+01 3.501671e+02 1.306976e+02 4.552014e+01 1.332148e+02
5 17 -1.558021e+01 -1.127843e+01 2.309172e+01 1.220158e+02 4.874701e+01 1.337770e+02
5 10 -1.697385e+01 -1.047485e+01 1.357300e+02 1.107377e+02 3.158856e+02 1.333262e+02
5 10 -1.690437e+01 -1.017252e+01 1.332282e+02 1.089056e+02 2.238087e+02 1.089330e+02
5 10 -1.690236e+01 -1.012602e+01 2.795423e+01 1.319431e+02 3.342542e+02 1.319526e+02
5 10 -1.701948e+01 -1.099882e+01 2.071319e+02 4.668240e+01 2.966884e+02 1.468708e+02
5 10 -1.700635e+01 -1.098342e+01 2.063824e+02 4.718139e+01 2.968106e+02 1.463652e+02
5 10 -1.713366e+01 -1.110757e+01 3.146925e+02 7.012241e+01 4.541951e+01 7.012249e+01
5 10 -1.712538e+01 -1.108735e+01 1.346756e+02 1.098823e+02 2.243704e+02 1.098850e+02
5 10 -1.703910e+01 -1.101219e+01 3.144391e+02 6.967160e+01 4.506364e+01 6.967316e+01
5 10 -1.706045e+01 -1.102484e+01 1.345569e+02 1.098601e+02 2.248753e+02 1.098611e+02
5 17 -1.560987e+01 -1.138734e+01 2.241540e+02 1.230407e+02 2.312722e+02 1.425722e+02
5 17 -1.560528e+01 -1.135640e+01 4.743485e+01 5.704205e+01 5.065983e+01 1.096756e+02
5 10 -1.637763e+01 -7.502682e+00 1.356403e+02 1.093261e+02 2.250495e+02 1.093275e+02
4 17 -1.093343e+01 -1.228698e+01 3.152628e+02 6.994938e+01 2.256840e+02 1.792242e+02
4 17 -1.094195e+01 -1.226722e+01 3.151099e+02 6.939029e+01 2.247162e+02 1.798570e+02
4 17 -1.089009e+01 -1.228731e+01 3.147023e+02 7.108855e+01 2.261908e+02 1.792733e+02
4 17 -1.088157e+01 -1.226959e+01 3.145454e+02 7.053074e+01 2.252215e+02 1.798097e+02
0 24 -5.142672e+01 -2.324966e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 24 -5.142672e+01 -2.574962e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 24 -5.142672e+01 -2.624962e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 24 -5.142672e+01 -2.524963e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 24 -5.142672e+01 -1.474978e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 24 -5.142672e+01 -3.624947e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 24 -5.142672e+01 -3.224953e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 7 -1.212418e+00 2.886709e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 2 2.886709e-02 -3.049955e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
3 17 -1.432141e+01 -1.283711e+00 2.264689e+02 9.329361e+01 1.501984e+02 9.443067e+01
0 29 -5.142672e+01 -2.477464e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 29 -5.142672e+01 -2.482464e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
24 29 -4.846652e+01 -1.993228e+01 3.149230e+02 7.105722e+01 2.254015e+02 1.797359e+02
0 29 -5.142672e+01 -2.287466e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
24 29 -4.714128e+01 -2.206711e+01 1.536058e+02 4.808547e+01 6.344226e+01 1.462674e+02
24 29 -4.704817e+01 -2.218867e+01 2.626711e+01 1.311689e+02 6.307945e+01 1.458113e+02
24 29 -4.705496e+01 -2.216961e+01 2.679877e+01 1.309665e+02 6.316729e+01 1.458639e+02
24 29 -4.691624e+01 -2.241217e+01 3.340023e+02 1.323509e+02 2.068552e+02 1.796536e+02
24 29 -4.692449e+01 -2.239194e+01 3.333228e+02 1.324559e+02 2.064464e+02 1.799070e+02
24 29 -4.693789e+01 -2.237467e+01 1.169196e+02 1.316392e+02 1.540096e+02 1.460472e+02
24 29 -4.695128e+01 -2.235741e+01 3.157138e+02 7.038838e+01 2.248493e+02 1.795398e+02
0 29 -5.142672e+01 -3.232453e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
29 32 -4.943621e+01 -3.280707e+01 2.581922e+01 4.803769e+01 1.175392e+02 1.466289e+02
29 32 -4.942767e+01 -3.278702e+01 2.449885e+02 1.314744e+02 2.981667e+02 1.787036e+02
0 29 -5.142672e+01 -3.082455e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 29 -5.142672e+01 -3.087455e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 29 -5.142672e+01 -2.777459e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 29 -5.142672e+01 -2.787459e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
29 32 -4.766089e+01 -3.186931e+01 2.417877e+01 1.330607e+02 1.524398e+02 1.786535e+02
29 32 -4.767601e+01 -3.186090e+01 2.496919e+01 1.323651e+02 1.539666e+02 1.795702e+02
29 32 -4.799022e+01 -3.199430e+01 2.446464e+02 1.311512e+02 2.975138e+02 1.791068e+02
29 32 -4.797507e+01 -3.198556e+01 3.159158e+02 7.011714e+01 2.246900e+02 1.795041e+02
29 32 -4.793378e+01 -3.198968e+01 1.346417e+02 6.994827e+01 1.349641e+02 1.094622e+02
29 32 -4.795517e+01 -3.198719e+01 3.150897e+02 6.968319e+01 1.351229e+02 1.092016e+02
29 32 -4.791215e+01 -3.198469e+01 3.153166e+02 7.063536e+01 1.349954e+02 1.097451e+02
29 32 -4.764409e+01 -3.190460e+01 6.258961e+01 4.765309e+01 2.446510e+02 6.992711e+01
29 32 -4.763070e+01 -3.191200e+01 2.660515e+01 1.317753e+02 6.391181e+01 1.465754e+02
29 32 -4.765237e+01 -3.188702e+01 2.418766e+02 1.316137e+02 2.061344e+02 1.457128e+02
29 32 -4.760903e+01 -3.188669e+01 2.723669e+01 1.313393e+02 6.399033e+01 1.465008e+02
29 32 -4.760051e+01 -3.186694e+01 3.157133e+02 7.192066e+01 2.250716e+02 1.793647e+02
29 32 -4.657012e+01 -3.131185e+01 3.145684e+02 6.909694e+01 2.260051e+02 1.795276e+02
29 32 -4.659150e+01 -3.132420e+01 3.147694e+02 6.883458e+01 2.258630e+02 1.794783e+02
29 32 -4.695954e+01 -3.153704e+01 3.156027e+02 7.055436e+01 2.248386e+02 1.796398e+02
29 32 -4.693789e+01 -3.152454e+01 3.158130e+02 7.209948e+01 1.343795e+02 1.103964e+02
29 32 -4.685129e+01 -3.147454e+01 6.464998e+01 1.318667e+02 2.979135e+02 1.318795e+02
29 32 -4.687294e+01 -3.148704e+01 1.359736e+02 7.258649e+01 2.253600e+02 7.259705e+01
29 32 -4.730594e+01 -3.171203e+01 4.457643e+01 7.055359e+01 1.350674e+02 1.797093e+02
29 32 -4.732759e+01 -3.170939e+01 4.553156e+01 7.076955e+01 1.348894e+02 1.796568e+02
29 32 -4.734924e+01 -3.171438e+01 1.162481e+02 1.314087e+02 1.534198e+02 1.462732e+02
32 37 -4.617159e+01 -3.364194e+01 2.350366e+02 5.727424e+01 2.715603e+02 1.507809e+02
32 37 -4.615846e+01 -3.362452e+01 2.351100e+02 5.710462e+01 1.056281e+00 1.311502e+02
32 37 -4.617813e+01 -3.366317e+01 5.465156e+01 1.229857e+02 3.584468e+02 1.294528e+02
32 37 -4.618031e+01 -3.368702e+01 3.088403e+02 1.181016e+02 1.109564e+02 1.270467e+02
32 37 -4.618343e+01 -3.371100e+01 1.289829e+02 6.216233e+01 2.498548e+02 6.467956e+01
32 37 -4.593638e+01 -3.338426e+01 2.067989e+02 1.083300e+02 5.877738e+01 1.331321e+02
32 37 -4.614508e+01 -3.360724e+01 1.284902e+02 6.188280e+01 2.501132e+02 6.435213e+01
32 37 -4.613681e+01 -3.358702e+01 1.285063e+02 6.230574e+01 2.498599e+02 6.469432e+01
32 37 -4.612829e+01 -3.356694e+01 1.283511e+02 6.237794e+01 2.497140e+02 6.468706e+01
32 37 -4.611317e+01 -3.355067e+01 1.289631e+02 6.178950e+01 2.496861e+02 6.427519e+01
32 37 -4.483595e+01 -3.178556e+01 2.093181e+02 1.072023e+02 6.025986e+01 1.305768e+02
29 32 -4.461335e+01 -3.120680e+01 1.343755e+02 6.989909e+01 1.355488e+02 1.092111e+02
29 32 -4.882116e+01 -3.243718e+01 3.153848e+02 7.065278e+01 2.246165e+02 1.799989e+02
29 32 -4.871321e+01 -3.239952e+01 3.148320e+02 7.099780e+01 2.254169e+02 1.797974e+02
29 32 -4.886507e+01 -3.251187e+01 3.156424e+02 7.126942e+01 2.253513e+02 1.791924e+02
29 32 -4.888644e+01 -3.250937e+01 2.647736e+01 1.324734e+02 1.535388e+02 1.799935e+02
29 32 -4.890807e+01 -3.251434e+01 3.154463e+02 7.066694e+01 2.244234e+02 1.798937e+02
24 29 -4.504577e+01 -2.545722e+01 3.148636e+02 6.975148e+01 2.248532e+02 1.797676e+02
24 29 -4.505431e+01 -2.543745e+01 3.150693e+02 7.005265e+01 2.246830e+02 1.797971e+02
24 29 -4.513209e+01 -2.540469e+01 2.745066e+01 1.323362e+02 6.316814e+01 1.469824e+02
0 29 -5.142672e+01 -2.722460e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 29 -5.142672e+01 -2.707460e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 29 -5.142672e+01 -2.712460e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
0 29 -5.142672e+01 -2.717460e+01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
24 25 -4.024794e+01 -2.991441e+01 1.246701e+02 1.337682e+02 1.716326e+02 1.410390e+02
24 25 -4.022476e+01 -2.990943e+01 1.237461e+02 1.343966e+02 1.710577e+02 1.418878e+02
24 25 -4.019749e+01 -2.991222e+01 1.255509e+02 1.342078e+02 1.732185e+02 1.408757e+02
24 25 -4.116449e+01 -3.021205e+01 2.364389e+02 5.904812e+01 2.405635e+02 1.259170e+02
24 25 -4.119848e+01 -3.021042e+01 3.111901e+02 1.146988e+02 5.614761e+01 1.148492e+02
25 37 -4.126560e+01 -3.088922e+01 3.145095e+02 7.159529e+01 1.349466e+02 1.096268e+02
25 37 -4.124386e+01 -3.088469e+01 2.256452e+02 1.091815e+02 3.154003e+02 1.793943e+02
25 37 -4.096077e+01 -3.083426e+01 1.155085e+02 1.319907e+02 1.526045e+02 1.471353e+02
25 37 -4.102735e+01 -3.083707e+01 1.537734e+02 1.314051e+02 1.157776e+02 1.463064e+02
25 37 -4.104900e+01 -3.083441e+01 1.544519e+02 1.317859e+02 1.166681e+02 1.460899e+02
25 37 -4.137232e+01 -3.085724e+01 1.529025e+02 4.768344e+01 1.523787e+02 7.134720e+01
25 37 -4.140973e+01 -3.085736e+01 4.530958e+01 7.146215e+01 4.473838e+01 1.099735e+02
25 37 -4.133971e+01 -3.086024e+01 1.532214e+02 4.769822e+01 1.515925e+02 7.169370e+01
24 25 -3.784474e+01 -2.966503e+01 4.915661e+01 1.142790e+02 2.135802e+02 1.379714e+02
24 29 -4.582315e+01 -2.420839e+01 2.601460e+01 1.316192e+02 6.272626e+01 1.459346e+02
42 45 -3.853759e+01 -4.078425e+01 4.414951e+01 7.109258e+01 4.564068e+01 1.096063e+02
42 45 -3.842931e+01 -4.076190e+01 3.326046e+02 1.313640e+02 2.060140e+02 1.794311e+02
42 45 -3.842106e+01 -4.077947e+01 2.577492e+01 1.326343e+02 6.307436e+01 1.466594e+02
42 45 -3.884065e+01 -4.093955e+01 1.535180e+02 4.818472e+01 2.433877e+02 6.001684e+01
42 45 -3.886204e+01 -4.093706e+01 2.251429e+02 1.090762e+02 3.154374e+02 1.796633e+02
45 46 -4.007474e+01 -4.653682e+01 2.908719e+02 1.164811e+02 3.400080e+02 1.359470e+02
45 46 -4.009639e+01 -4.652432e+01 2.997938e+01 1.069588e+02 2.073419e+02 1.468311e+02
45 46 -4.030617e+01 -4.631557e+01 1.489247e+02 1.074939e+02 1.538333e+02 1.174570e+02
45 46 -4.033019e+01 -4.629440e+01 3.293867e+02 7.285032e+01 2.621106e+01 7.296482e+01
45 46 -4.051132e+01 -4.613316e+01 2.422162e+02 7.089495e+01 2.991107e+02 1.789191e+02
45 46 -4.053470e+01 -4.611805e+01 1.620198e+02 1.169338e+02 2.121610e+01 1.783078e+02
45 46 -4.037366e+01 -4.624209e+01 6.259928e+01 7.198643e+01 1.173503e+02 1.799592e+02
45 46 -4.035668e+01 -4.626958e+01 2.420084e+02 7.103724e+01 1.179077e+02 7.103728e+01
45 46 -4.038552e+01 -4.622027e+01 6.189548e+01 7.186609e+01 1.175703e+02 1.795675e+02
45 50 -3.685934e+01 -4.768438e+01 3.414474e+02 1.151857e+02 3.572104e+00 1.158054e+02
45 50 -3.679287e+01 -4.735754e+01 1.629536e+02 1.133216e+02 1.841994e+02 1.137942e+02
45 50 -3.680492e+01 -4.731950e+01 1.631168e+02 1.135157e+02 3.705122e+00 1.727872e+02
45 50 -3.681288e+01 -4.727358e+01 3.452054e+02 6.715015e+01 1.751547e+02 1.636615e+02
45 50 -3.674048e+01 -4.696165e+01 1.635365e+02 1.138518e+02 1.845236e+02 1.142561e+02
45 50 -3.660648e+01 -4.654441e+01 7.187521e+01 9.299935e+01 1.557561e+02 1.477235e+02
45 55 -3.760766e+01 -4.866297e+01 1.289620e+02 7.639882e+01 2.136025e+02 7.806585e+01
45 55 -3.763399e+01 -4.866377e+01 1.984202e+02 1.435260e+02 3.363803e+02 1.783734e+02
45 55 -3.766988e+01 -4.867460e+01 3.093698e+02 1.037531e+02 3.268835e+02 1.252647e+02
42 45 -3.717360e+01 -4.028688e+01 3.329092e+02 1.316462e+02 2.065091e+02 1.797618e+02
42 45 -3.715194e+01 -4.027441e+01 3.336915e+02 1.313016e+02 2.068601e+02 1.797726e+02
42 45 -3.843757e+01 -4.074434e+01 2.244188e+02 1.085133e+02 4.530731e+01 1.313299e+02
45 50 -3.570058e+01 -4.427560e+01 3.186728e+01 1.516759e+02 4.041005e+01 1.572079e+02
45 50 -3.570745e+01 -4.431241e+01 2.113049e+02 1.519636e+02 3.998223e+01 1.637703e+02
45 50 -3.571344e+01 -4.452704e+01 3.267846e+02 2.952197e+01 2.202457e+02 1.732020e+02
50 55 -3.309986e+01 -4.962572e+01 2.967843e+02 2.625093e+01 3.009536e+02 1.239061e+02
50 55 -3.412108e+01 -4.942427e+01 7.336776e+01 1.522124e+02 1.289867e+02 1.746642e+02
50 55 -3.409046e+01 -4.941420e+01 6.964926e+01 1.544463e+02 1.263640e+02 1.764695e+02
50 55 -3.326949e+01 -4.956413e+01 1.258649e+02 1.047650e+02 2.019356e+02 1.081893e+02
50 55 -3.323181e+01 -4.957215e+01 5.449028e+01 7.592819e+01 2.297753e+01 1.040966e+02
50 55 -3.271362e+01 -4.968710e+01 2.914617e+02 2.661886e+01 3.050533e+02 1.251330e+02
50 55 -3.267103e+01 -4.969553e+01 1.006525e+02 1.151176e+02 3.297195e+02 1.279938e+02
50 55 -3.295182e+01 -4.960947e+01 1.104784e+02 1.435243e+02 3.097359e+02 1.485834e+02
50 55 -3.346843e+01 -4.956157e+01 6.528404e+01 1.530075e+02 1.230930e+02 1.780466e+02
50 55 -3.355799e+01 -4.951180e+01 3.046897e+02 7.729726e+01 3.366055e+02 1.056992e+02
50 55 -3.357139e+01 -4.951921e+01 2.433221e+02 1.534334e+02 1.213559e+02 1.534559e+02
50 55 -3.354460e+01 -4.951921e+01 3.048009e+02 7.668822e+01 3.368941e+02 1.050812e+02
50 55 -3.353632e+01 -4.953679e+01 1.247723e+02 1.026138e+02 2.033027e+02 1.061105e+02
50 55 -3.254683e+01 -4.972051e+01 1.573949e+02 1.433968e+02 5.040927e+01 1.713462e+02
50 55 -3.258508e+01 -4.971177e+01 2.353184e+02 1.035294e+02 1.567651e+02 1.070042e+02
50 55 -3.225430e+01 -4.977149e+01 1.244625e+02 7.744143e+01 3.390379e+02 1.222346e+02
50 55 -3.228378e+01 -4.975768e+01 3.059822e+02 1.032424e+02 2.015338e+02 1.599997e+02
50 55 -3.184182e+01 -4.981627e+01 5.612847e+01 1.546259e+02 1.140812e+02 1.778523e+02
50 55 -3.187142e+01 -4.982803e+01 2.995288e+02 2.723829e+01 2.989126e+02 1.233530e+02
50 55 -3.190147e+01 -4.984087e+01 2.928572e+02 2.806531e+01 3.051309e+02 1.238985e+02
50 55 -3.172118e+01 -4.983841e+01 3.048774e+02 1.040171e+02 2.024220e+02 1.600427e+02
50 55 -3.020219e+01 -5.006178e+01 1.133661e+02 1.427596e+02 3.124517e+02 1.489025e+02
50 55 -3.022384e+01 -5.006441e+01 3.055116e+02 1.046541e+02 2.026567e+02 1.607041e+02
50 55 -3.024549e+01 -5.005945e+01 5.524666e+01 7.604354e+01 2.407938e+01 1.053350e+02
50 55 -3.026714e+01 -5.004927e+01 2.350834e+02 1.033405e+02 1.562687e+02 1.066724e+02
50 55 -2.961580e+01 -5.017443e+01 6.398138e+01 1.520300e+02 1.222510e+02 1.784945e+02
50 55 -2.963906e+01 -5.016410e+01 6.421957e+01 1.525502e+02 1.219613e+02 1.785342e+02
45 46 -3.873443e+01 -4.793796e+01 3.145924e+01 1.085571e+02 2.086978e+02 1.459708e+02
45 46 -3.873242e+01 -4.796180e+01 3.166028e+01 1.071018e+02 2.081689e+02 1.455306e+02
45 46 -3.869671e+01 -4.804306e+01 3.369280e+02 1.150603e+02 1.981399e+02 1.773528e+02
45 46 -3.879940e+01 -4.783533e+01 1.203540e+02 3.446466e+01 2.160684e+02 4.155486e+01
47 55 -3.928459e+01 -5.074317e+01 3.148129e+01 1.205880e+02 8.180658e+00 1.244291e+02
47 55 -3.925195e+01 -5.058693e+01 2.414838e+02 8.351682e+01 1.505769e+02 8.839295e+01
47 55 -3.925553e+01 -5.061786e+01 6.027019e+01 9.651813e+01 2.991636e+01 1.239315e+02
47 55 -3.924811e+01 -5.055698e+01 2.983528e+02 9.507291e+01 3.290552e+02 1.243901e+02
47 55 -3.905362e+01 -4.981310e+01 6.182685e+01 9.554577e+01 3.154826e+01 1.250935e+02
47 55 -3.906405e+01 -4.984288e+01 6.077898e+01 9.533626e+01 3.169410e+01 1.244766e+02
47 55 -3.903578e+01 -4.978694e+01 1.480468e+02 5.954657e+01 9.667454e+01 1.246323e+02
47 55 -3.901920e+01 -4.976178e+01 1.484410e+02 5.957236e+01 9.682952e+01 1.241855e+02
47 52 -3.945375e+01 -5.029755e+01 1.181500e+02 1.318214e+02 1.550273e+02 1.455046e+02
47 52 -3.943764e+01 -5.025488e+01 1.358980e+02 1.105766e+02 3.157992e+02 1.332618e+02
47 52 -3.942861e+01 -5.006059e+01 4.575032e+01 7.059375e+01 2.248364e+02 1.090896e+02
47 52 -3.942504e+01 -5.003544e+01 3.150105e+02 1.099279e+02 4.498185e+01 1.099279e+02
50 55 -3.501778e+01 -4.916989e+01 5.573087e+01 7.639981e+01 2.388241e+01 1.057288e+02
50 55 -3.503518e+01 -4.916305e+01 2.993295e+02 2.797279e+01 2.992682e+02 1.232999e+02
50 55 -3.505995e+01 -4.916560e+01 5.529392e+01 7.564964e+01 2.417400e+01 1.051905e+02
50 55 -3.508738e+01 -4.916344e+01 5.507869e+01 7.550800e+01 2.338914e+01 1.044719e+02
50 55 -3.566169e+01 -4.904239e+01 3.049069e+02 1.037803e+02 2.029044e+02 1.602973e+02
50 55 -3.550621e+01 -4.907577e+01 5.361958e+01 7.586711e+01 2.364629e+01 1.039331e+02
50 55 -3.554390e+01 -4.906378e+01 5.412221e+01 7.622482e+01 2.330414e+01 1.042515e+02
52 56 -4.047395e+01 -5.123314e+01 3.152740e+02 7.036018e+01 2.251053e+02 1.796900e+02
52 56 -4.046660e+01 -5.121074e+01 3.152398e+02 7.076326e+01 2.252479e+02 1.796024e+02
52 56 -4.049108e+01 -5.125519e+01 3.165122e+02 7.057930e+01 2.248434e+02 1.788935e+02
47 55 -3.948520e+01 -5.165848e+01 2.993099e+02 8.250367e+01 2.097364e+02 1.568534e+02
47 55 -3.950682e+01 -5.167620e+01 6.072784e+01 9.665072e+01 3.015662e+01 1.243837e+02
47 55 -3.948047e+01 -5.164059e+01 2.996374e+02 8.205083e+01 2.085843e+02 1.561604e+02
47 55 -3.946854e+01 -5.151173e+01 2.637037e+02 6.186793e+01 3.036597e+02 1.565887e+02
47 55 -3.947139e+01 -5.154329e+01 2.635098e+02 6.137753e+01 3.029896e+02 1.572655e+02
46 47 -3.916378e+01 -4.974942e+01 1.994297e+02 1.509292e+02 3.686255e+01 1.664014e+02
46 51 -4.306248e+01 -4.971177e+01 3.321276e+02 1.307391e+02 2.951041e+02 1.465842e+02
46 51 -4.308413e+01 -4.969927e+01 3.319775e+02 1.301112e+02 2.059458e+02 1.791242e+02
46 51 -4.310578e+01 -4.968680e+01 1.348845e+02 7.118428e+01 1.357377e+02 1.093633e+02
52 55 -4.011603e+01 -5.271289e+01 1.117154e+02 1.103574e+02 1.832099e+02 1.224472e+02
52 55 -4.004136e+01 -5.257671e+01 1.336542e+02 1.530410e+02 3.125905e+02 1.604084e+02
47 52 -3.986015e+01 -5.203806e+01 2.070941e+02 1.321145e+02 1.534953e+02 1.321152e+02
47 52 -3.986674e+01 -5.201669e+01 3.158302e+02 1.100948e+02 2.260340e+02 1.789320e+02
47 52 -3.987960e+01 -5.199939e+01 6.456707e+01 1.314768e+02 2.071418e+02 1.457025e+02
52 55 -4.124621e+01 -5.599542e+01 3.409954e+02 6.995773e+01 2.726547e+02 1.211735e+02
52 55 -4.121269e+01 -5.597283e+01 3.165573e+02 2.657379e+01 1.317990e+02 9.146986e+01
52 55 -4.118139e+01 -5.594649e+01 3.161491e+02 2.682089e+01 1.320710e+02 9.139814e+01
52 55 -4.115513e+01 -5.591266e+01 3.399303e+02 7.101194e+01 2.728850e+00 7.282741e+01
52 55 -4.148105e+01 -5.627416e+01 3.397910e+02 1.085499e+02 9.811492e-01 1.097033e+02
52 55 -4.145681e+01 -5.626035e+01 2.064160e+01 7.162957e+01 1.802383e+02 1.631005e+02
